###############################################################################
###############################################################################

RK45 RESULTS

Tolerance:	1e-06 * y_n

###############################################################################
###############################################################################

t	, y(t)	, Δt	, LTE
14.546635, 8.804027, 0.003110, 0.000009
14.549748, 8.809616, 0.003113, 0.000009
14.552864, 8.815209, 0.003116, 0.000009
14.555983, 8.820805, 0.003119, 0.000009
14.559105, 8.826405, 0.003122, 0.000009
14.562231, 8.832008, 0.003125, 0.000009
14.565359, 8.837614, 0.003129, 0.000009
14.568491, 8.843224, 0.003132, 0.000009
14.571626, 8.848837, 0.003135, 0.000009
14.574764, 8.854454, 0.003138, 0.000009
14.577905, 8.860074, 0.003141, 0.000009
14.581050, 8.865697, 0.003145, 0.000009
14.584198, 8.871324, 0.003148, 0.000009
14.587350, 8.876954, 0.003151, 0.000009
14.590504, 8.882588, 0.003155, 0.000009
14.593662, 8.888225, 0.003158, 0.000009
14.596824, 8.893865, 0.003162, 0.000009
14.599989, 8.899509, 0.003165, 0.000009
14.603157, 8.905156, 0.003168, 0.000009
14.606329, 8.910807, 0.003172, 0.000009
14.609504, 8.916461, 0.003175, 0.000009
14.612683, 8.922118, 0.003179, 0.000009
14.615865, 8.927779, 0.003182, 0.000009
14.619051, 8.933443, 0.003186, 0.000009
14.622241, 8.939111, 0.003189, 0.000009
14.625434, 8.944782, 0.003193, 0.000009
14.628631, 8.950457, 0.003197, 0.000009
14.631831, 8.956135, 0.003200, 0.000009
14.635035, 8.961816, 0.003204, 0.000009
14.638243, 8.967501, 0.003208, 0.000009
14.641454, 8.973190, 0.003211, 0.000009
14.644669, 8.978881, 0.003215, 0.000009
14.647888, 8.984576, 0.003219, 0.000009
14.651111, 8.990275, 0.003223, 0.000009
14.654337, 8.995977, 0.003227, 0.000009
14.657568, 9.001683, 0.003230, 0.000009
14.660802, 9.007391, 0.003234, 0.000009
14.664040, 9.013104, 0.003238, 0.000009
14.667282, 9.018820, 0.003242, 0.000009
14.670528, 9.024539, 0.003246, 0.000009
14.673778, 9.030261, 0.003250, 0.000009
14.677032, 9.035988, 0.003254, 0.000009
14.680290, 9.041717, 0.003258, 0.000009
14.683552, 9.047450, 0.003262, 0.000009
14.686818, 9.053187, 0.003266, 0.000009
14.690088, 9.058926, 0.003270, 0.000009
14.693362, 9.064670, 0.003274, 0.000009
14.696640, 9.070416, 0.003278, 0.000009
14.699923, 9.076167, 0.003283, 0.000009
14.703210, 9.081920, 0.003287, 0.000009
14.706501, 9.087678, 0.003291, 0.000009
14.709796, 9.093438, 0.003295, 0.000009
14.713095, 9.099202, 0.003299, 0.000009
14.716399, 9.104970, 0.003304, 0.000009
14.719707, 9.110741, 0.003308, 0.000009
14.723020, 9.116515, 0.003312, 0.000009
14.726337, 9.122293, 0.003317, 0.000009
14.729658, 9.128074, 0.003321, 0.000009
14.732984, 9.133859, 0.003326, 0.000009
14.736314, 9.139647, 0.003330, 0.000009
14.739649, 9.145439, 0.003335, 0.000009
14.742988, 9.151234, 0.003339, 0.000009
14.746332, 9.157033, 0.003344, 0.000009
14.749680, 9.162835, 0.003348, 0.000009
14.753033, 9.168640, 0.003353, 0.000009
14.756391, 9.174449, 0.003358, 0.000009
14.759753, 9.180262, 0.003362, 0.000009
14.763120, 9.186078, 0.003367, 0.000009
14.766492, 9.191897, 0.003372, 0.000009
14.769869, 9.197720, 0.003377, 0.000009
14.773250, 9.203547, 0.003381, 0.000009
14.776637, 9.209377, 0.003386, 0.000009
14.780028, 9.215210, 0.003391, 0.000009
14.783424, 9.221047, 0.003396, 0.000009
14.786825, 9.226887, 0.003401, 0.000009
14.790231, 9.232731, 0.003406, 0.000009
14.793642, 9.238578, 0.003411, 0.000009
14.797058, 9.244429, 0.003416, 0.000009
14.800479, 9.250283, 0.003421, 0.000009
14.803905, 9.256141, 0.003426, 0.000009
14.807337, 9.262002, 0.003431, 0.000009
14.810773, 9.267866, 0.003436, 0.000009
14.814215, 9.273734, 0.003442, 0.000009
14.817662, 9.279606, 0.003447, 0.000009
14.821114, 9.285481, 0.003452, 0.000009
14.824571, 9.291360, 0.003458, 0.000009
14.828034, 9.297242, 0.003463, 0.000009
14.831503, 9.303127, 0.003468, 0.000009
14.834976, 9.309016, 0.003474, 0.000009
14.838455, 9.314909, 0.003479, 0.000009
14.841940, 9.320805, 0.003485, 0.000009
14.845430, 9.326704, 0.003490, 0.000009
14.848926, 9.332607, 0.003496, 0.000009
14.852427, 9.338514, 0.003501, 0.000009
14.855934, 9.344424, 0.003507, 0.000009
14.859447, 9.350337, 0.003513, 0.000009
14.862965, 9.356254, 0.003518, 0.000009
14.866489, 9.362174, 0.003524, 0.000009
14.870019, 9.368098, 0.003530, 0.000009
14.873555, 9.374026, 0.003536, 0.000009
14.877096, 9.379956, 0.003542, 0.000009
14.880644, 9.385891, 0.003548, 0.000009
14.884197, 9.391829, 0.003553, 0.000009
14.887757, 9.397770, 0.003559, 0.000009
14.891322, 9.403715, 0.003566, 0.000009
14.894894, 9.409663, 0.003572, 0.000009
14.898472, 9.415615, 0.003578, 0.000009
14.902056, 9.421570, 0.003584, 0.000009
14.905646, 9.427529, 0.003590, 0.000009
14.909242, 9.433491, 0.003596, 0.000009
14.912845, 9.439457, 0.003603, 0.000009
14.916454, 9.445426, 0.003609, 0.000009
14.920069, 9.451399, 0.003615, 0.000009
14.923691, 9.457375, 0.003622, 0.000009
14.927319, 9.463355, 0.003628, 0.000009
14.930954, 9.469338, 0.003635, 0.000009
14.934595, 9.475325, 0.003641, 0.000009
14.938243, 9.481315, 0.003648, 0.000009
14.941897, 9.487309, 0.003655, 0.000009
14.945559, 9.493306, 0.003661, 0.000009
14.949227, 9.499307, 0.003668, 0.000009
14.952902, 9.505311, 0.003675, 0.000009
14.956583, 9.511319, 0.003682, 0.000009
14.960272, 9.517330, 0.003689, 0.000009
14.963967, 9.523345, 0.003696, 0.000009
14.967670, 9.529363, 0.003703, 0.000009
14.971379, 9.535385, 0.003710, 0.000009
14.975096, 9.541410, 0.003717, 0.000009
14.978820, 9.547439, 0.003724, 0.000009
14.982551, 9.553471, 0.003731, 0.000009
14.986289, 9.559507, 0.003738, 0.000009
14.990035, 9.565546, 0.003746, 0.000009
14.993788, 9.571588, 0.003753, 0.000009
14.997548, 9.577634, 0.003760, 0.000009
15.001316, 9.583684, 0.003768, 0.000009
15.005091, 9.589737, 0.003775, 0.000009
15.008874, 9.595794, 0.003783, 0.000009
15.012665, 9.601854, 0.003791, 0.000009
15.016463, 9.607917, 0.003798, 0.000009
15.020269, 9.613985, 0.003806, 0.000009
15.024083, 9.620055, 0.003814, 0.000009
15.027905, 9.626129, 0.003822, 0.000009
15.031734, 9.632207, 0.003830, 0.000009
15.035572, 9.638288, 0.003838, 0.000009
15.039417, 9.644372, 0.003846, 0.000009
15.043271, 9.650460, 0.003854, 0.000009
15.047133, 9.656552, 0.003862, 0.000010
15.051003, 9.662646, 0.003870, 0.000010
15.054882, 9.668745, 0.003878, 0.000010
15.058769, 9.674847, 0.003887, 0.000010
15.062664, 9.680952, 0.003895, 0.000010
15.066568, 9.687061, 0.003904, 0.000010
15.070480, 9.693173, 0.003912, 0.000010
15.074401, 9.699289, 0.003921, 0.000010
15.078330, 9.705408, 0.003930, 0.000010
15.082269, 9.711531, 0.003938, 0.000010
15.086216, 9.717657, 0.003947, 0.000010
15.090172, 9.723787, 0.003956, 0.000010
15.094137, 9.729920, 0.003965, 0.000010
15.098111, 9.736057, 0.003974, 0.000010
15.102094, 9.742197, 0.003983, 0.000010
15.106087, 9.748340, 0.003992, 0.000010
15.110088, 9.754487, 0.004002, 0.000010
15.114099, 9.760638, 0.004011, 0.000010
15.118120, 9.766792, 0.004020, 0.000010
15.122150, 9.772949, 0.004030, 0.000010
15.126189, 9.779110, 0.004039, 0.000010
15.130238, 9.785274, 0.004049, 0.000010
15.134297, 9.791442, 0.004059, 0.000010
15.138365, 9.797613, 0.004069, 0.000010
15.142444, 9.803788, 0.004078, 0.000010
15.146532, 9.809966, 0.004088, 0.000010
15.150630, 9.816147, 0.004098, 0.000010
15.154739, 9.822332, 0.004109, 0.000010
15.158858, 9.828521, 0.004119, 0.000010
15.162987, 9.834712, 0.004129, 0.000010
15.167126, 9.840908, 0.004139, 0.000010
15.171276, 9.847106, 0.004150, 0.000010
15.175437, 9.853308, 0.004160, 0.000010
15.179608, 9.859514, 0.004171, 0.000010
15.183789, 9.865723, 0.004182, 0.000010
15.187982, 9.871935, 0.004193, 0.000010
15.192186, 9.878151, 0.004204, 0.000010
15.196400, 9.884370, 0.004215, 0.000010
15.200626, 9.890593, 0.004226, 0.000010
15.204863, 9.896819, 0.004237, 0.000010
15.209111, 9.903048, 0.004248, 0.000010
15.213371, 9.909281, 0.004260, 0.000010
15.217642, 9.915517, 0.004271, 0.000010
15.221925, 9.921757, 0.004283, 0.000010
15.226219, 9.928000, 0.004294, 0.000010
15.230525, 9.934247, 0.004306, 0.000010
15.234843, 9.940496, 0.004318, 0.000010
15.239174, 9.946750, 0.004330, 0.000010
15.243516, 9.953006, 0.004342, 0.000010
15.247871, 9.959266, 0.004355, 0.000010
15.252238, 9.965529, 0.004367, 0.000010
15.256617, 9.971796, 0.004379, 0.000010
15.261009, 9.978066, 0.004392, 0.000010
15.265414, 9.984339, 0.004405, 0.000010
15.269831, 9.990616, 0.004418, 0.000010
15.274262, 9.996896, 0.004430, 0.000010
15.278705, 10.003180, 0.004444, 0.000010
15.283162, 10.009466, 0.004457, 0.000010
15.287632, 10.015757, 0.004470, 0.000010
15.292116, 10.022050, 0.004483, 0.000010
15.296613, 10.028347, 0.004497, 0.000010
15.301123, 10.034647, 0.004511, 0.000010
15.305648, 10.040950, 0.004525, 0.000010
15.310186, 10.047257, 0.004539, 0.000010
15.314739, 10.053567, 0.004553, 0.000010
15.319306, 10.059880, 0.004567, 0.000010
15.323887, 10.066197, 0.004581, 0.000010
15.328483, 10.072517, 0.004596, 0.000010
15.333093, 10.078840, 0.004610, 0.000010
15.337719, 10.085166, 0.004625, 0.000010
15.342359, 10.091496, 0.004640, 0.000010
15.347014, 10.097829, 0.004655, 0.000010
15.351685, 10.104165, 0.004671, 0.000010
15.356370, 10.110505, 0.004686, 0.000010
15.361072, 10.116847, 0.004702, 0.000010
15.365789, 10.123193, 0.004717, 0.000010
15.370522, 10.129542, 0.004733, 0.000010
15.375272, 10.135895, 0.004749, 0.000010
15.380037, 10.142250, 0.004765, 0.000010
15.384819, 10.148609, 0.004782, 0.000010
15.389617, 10.154971, 0.004798, 0.000010
15.394432, 10.161336, 0.004815, 0.000010
15.399264, 10.167705, 0.004832, 0.000010
15.404113, 10.174076, 0.004849, 0.000010
15.408980, 10.180451, 0.004866, 0.000010
15.413864, 10.186829, 0.004884, 0.000010
15.418765, 10.193210, 0.004902, 0.000010
15.423685, 10.199594, 0.004919, 0.000010
15.428622, 10.205981, 0.004937, 0.000010
15.433578, 10.212371, 0.004956, 0.000010
15.438552, 10.218765, 0.004974, 0.000010
15.443545, 10.225161, 0.004993, 0.000010
15.448556, 10.231561, 0.005012, 0.000010
15.453587, 10.237964, 0.005031, 0.000010
15.458637, 10.244370, 0.005050, 0.000010
15.463707, 10.250778, 0.005070, 0.000010
15.468796, 10.257190, 0.005089, 0.000010
15.473905, 10.263605, 0.005109, 0.000010
15.479035, 10.270023, 0.005130, 0.000010
15.484185, 10.276444, 0.005150, 0.000010
15.489355, 10.282868, 0.005171, 0.000010
15.494547, 10.289295, 0.005192, 0.000010
15.499760, 10.295725, 0.005213, 0.000010
15.504994, 10.302158, 0.005234, 0.000010
15.510250, 10.308593, 0.005256, 0.000010
15.515528, 10.315032, 0.005278, 0.000010
15.520828, 10.321474, 0.005300, 0.000010
15.526151, 10.327918, 0.005323, 0.000010
15.531496, 10.334365, 0.005345, 0.000010
15.536865, 10.340816, 0.005369, 0.000010
15.542257, 10.347269, 0.005392, 0.000010
15.547672, 10.353725, 0.005416, 0.000010
15.553112, 10.360183, 0.005440, 0.000010
15.558575, 10.366645, 0.005464, 0.000010
15.564064, 10.373109, 0.005488, 0.000010
15.569577, 10.379576, 0.005513, 0.000010
15.575116, 10.386046, 0.005539, 0.000010
15.580680, 10.392519, 0.005564, 0.000010
15.586270, 10.398994, 0.005590, 0.000010
15.591886, 10.405472, 0.005616, 0.000010
15.597529, 10.411953, 0.005643, 0.000010
15.603199, 10.418436, 0.005670, 0.000010
15.608896, 10.424922, 0.005697, 0.000010
15.614621, 10.431410, 0.005725, 0.000010
15.620374, 10.437902, 0.005753, 0.000010
15.626156, 10.444395, 0.005782, 0.000010
15.631966, 10.450891, 0.005811, 0.000010
15.637806, 10.457390, 0.005840, 0.000010
15.643676, 10.463891, 0.005870, 0.000010
15.649576, 10.470395, 0.005900, 0.000010
15.655506, 10.476901, 0.005930, 0.000010
15.661467, 10.483410, 0.005961, 0.000010
15.667460, 10.489920, 0.005993, 0.000010
15.673485, 10.496434, 0.006025, 0.000010
15.679543, 10.502949, 0.006057, 0.000010
15.685633, 10.509467, 0.006090, 0.000010
15.691757, 10.515987, 0.006124, 0.000010
15.697915, 10.522510, 0.006158, 0.000010
15.704107, 10.529034, 0.006192, 0.000010
15.710335, 10.535561, 0.006227, 0.000010
15.716598, 10.542090, 0.006263, 0.000010
15.722897, 10.548621, 0.006299, 0.000010
15.729233, 10.555154, 0.006336, 0.000010
15.735607, 10.561689, 0.006373, 0.000010
15.742018, 10.568226, 0.006411, 0.000010
15.748468, 10.574765, 0.006450, 0.000010
15.754957, 10.581306, 0.006489, 0.000010
15.761487, 10.587849, 0.006529, 0.000010
15.768056, 10.594393, 0.006570, 0.000010
15.774668, 10.600940, 0.006611, 0.000010
15.781321, 10.607488, 0.006653, 0.000010
15.788017, 10.614038, 0.006696, 0.000010
15.794756, 10.620589, 0.006739, 0.000010
15.801540, 10.627142, 0.006784, 0.000010
15.808369, 10.633697, 0.006829, 0.000010
15.815243, 10.640253, 0.006875, 0.000010
15.822165, 10.646810, 0.006921, 0.000010
15.829134, 10.653369, 0.006969, 0.000010
15.836151, 10.659929, 0.007018, 0.000010
15.843218, 10.666491, 0.007067, 0.000010
15.850336, 10.673053, 0.007117, 0.000010
15.857504, 10.679617, 0.007169, 0.000010
15.864726, 10.686182, 0.007221, 0.000010
15.872000, 10.692748, 0.007275, 0.000010
15.879329, 10.699315, 0.007329, 0.000010
15.886714, 10.705882, 0.007385, 0.000010
15.894155, 10.712451, 0.007441, 0.000010
15.901654, 10.719020, 0.007499, 0.000010
15.909212, 10.725590, 0.007558, 0.000010
15.916831, 10.732160, 0.007619, 0.000010
15.924511, 10.738731, 0.007680, 0.000010
15.932254, 10.745302, 0.007743, 0.000010
15.940062, 10.751873, 0.007808, 0.000010
15.947935, 10.758445, 0.007873, 0.000010
15.955876, 10.765017, 0.007941, 0.000010
15.963885, 10.771588, 0.008009, 0.000010
15.971965, 10.778160, 0.008080, 0.000010
15.980117, 10.784731, 0.008152, 0.000010
15.988342, 10.791302, 0.008226, 0.000010
15.996643, 10.797873, 0.008301, 0.000010
16.005022, 10.804443, 0.008378, 0.000010
16.013479, 10.811012, 0.008458, 0.000010
16.022018, 10.817580, 0.008539, 0.000010
16.030640, 10.824147, 0.008622, 0.000010
16.039348, 10.830714, 0.008707, 0.000010
16.048143, 10.837278, 0.008795, 0.000010
16.057028, 10.843842, 0.008885, 0.000010
16.066005, 10.850404, 0.008977, 0.000010
16.075077, 10.856964, 0.009072, 0.000010
16.084247, 10.863522, 0.009170, 0.000010
16.093517, 10.870078, 0.009270, 0.000010
16.102890, 10.876631, 0.009373, 0.000010
16.112369, 10.883182, 0.009479, 0.000010
16.121957, 10.889730, 0.009588, 0.000010
16.131657, 10.896276, 0.009700, 0.000010
16.141473, 10.902818, 0.009816, 0.000010
16.151409, 10.909356, 0.009936, 0.000010
16.161467, 10.915891, 0.010059, 0.000010
16.171653, 10.922422, 0.010186, 0.000010
16.181970, 10.928949, 0.010317, 0.000010
16.192422, 10.935471, 0.010452, 0.000010
16.203014, 10.941988, 0.010592, 0.000010
16.213751, 10.948500, 0.010737, 0.000010
16.224637, 10.955006, 0.010887, 0.000010
16.235679, 10.961507, 0.011042, 0.000010
16.246882, 10.968001, 0.011202, 0.000010
16.258251, 10.974489, 0.011369, 0.000010
16.269793, 10.980969, 0.011542, 0.000010
16.281514, 10.987442, 0.011722, 0.000010
16.293422, 10.993907, 0.011908, 0.000010
16.305525, 11.000364, 0.012102, 0.000010
16.317829, 11.006811, 0.012304, 0.000010
16.330343, 11.013249, 0.012514, 0.000010
16.343077, 11.019676, 0.012734, 0.000010
16.356040, 11.026093, 0.012963, 0.000010
16.369241, 11.032498, 0.013202, 0.000010
16.382693, 11.038891, 0.013452, 0.000010
16.396407, 11.045271, 0.013713, 0.000010
16.410394, 11.051637, 0.013988, 0.000010
16.424670, 11.057989, 0.014275, 0.000010
16.439247, 11.064325, 0.014578, 0.000010
16.454142, 11.070645, 0.014895, 0.000010
16.469372, 11.076947, 0.015230, 0.000010
16.484955, 11.083231, 0.015583, 0.000010
16.500910, 11.089494, 0.015955, 0.000010
16.517258, 11.095737, 0.016349, 0.000010
16.534024, 11.101957, 0.016766, 0.000010
16.551232, 11.108154, 0.017208, 0.000010
16.568911, 11.114325, 0.017678, 0.000010
16.587089, 11.120469, 0.018179, 0.000010
16.605801, 11.126585, 0.018712, 0.000010
16.625083, 11.132670, 0.019282, 0.000010
16.644975, 11.138723, 0.019892, 0.000009
16.665521, 11.144741, 0.020546, 0.000009
16.686770, 11.150722, 0.021249, 0.000009
16.708776, 11.156665, 0.022006, 0.000009
16.731600, 11.162567, 0.022824, 0.000009
16.755308, 11.168425, 0.023708, 0.000009
16.779974, 11.174238, 0.024666, 0.000009
16.805680, 11.180004, 0.025707, 0.000009
16.832519, 11.185720, 0.026839, 0.000009
16.860592, 11.191386, 0.028072, 0.000009
16.890009, 11.197000, 0.029417, 0.000009
16.920894, 11.202565, 0.030884, 0.000009
16.953376, 11.208082, 0.032483, 0.000009
16.987597, 11.213556, 0.034220, 0.000009
17.023696, 11.218997, 0.036099, 0.000009
17.061810, 11.224418, 0.038114, 0.000009
17.102057, 11.229842, 0.040247, 0.000009
17.144518, 11.235298, 0.042461, 0.000009
17.189207, 11.240829, 0.044689, 0.000009
17.236042, 11.246491, 0.046835, 0.000009
17.284808, 11.252356, 0.048766, 0.000009
17.335136, 11.258505, 0.050327, 0.000010
17.386498, 11.265028, 0.051362, 0.000010
17.438245, 11.272005, 0.051747, 0.000011
17.488427, 11.279264, 0.050182, 0.000011
17.535192, 11.286532, 0.046765, 0.000011
17.578606, 11.293804, 0.043414, 0.000011
17.618900, 11.301080, 0.040294, 0.000011
17.656368, 11.308357, 0.037468, 0.000011
17.691315, 11.315636, 0.034947, 0.000011
17.724026, 11.322916, 0.032711, 0.000011
17.754757, 11.330197, 0.030732, 0.000011
17.783734, 11.337479, 0.028977, 0.000011
17.811151, 11.344762, 0.027417, 0.000011
17.837175, 11.352048, 0.026024, 0.000011
17.861952, 11.359335, 0.024777, 0.000011
17.885606, 11.366624, 0.023654, 0.000011
17.908245, 11.373917, 0.022639, 0.000011
17.929963, 11.381211, 0.021718, 0.000011
17.950842, 11.388509, 0.020879, 0.000011
17.970953, 11.395809, 0.020111, 0.000011
17.990360, 11.403112, 0.019407, 0.000011
18.009118, 11.410419, 0.018758, 0.000011
18.027276, 11.417729, 0.018158, 0.000011
18.044879, 11.425043, 0.017603, 0.000011
18.061966, 11.432360, 0.017087, 0.000011
18.078572, 11.439680, 0.016606, 0.000011
18.094729, 11.447004, 0.016157, 0.000011
18.110466, 11.454332, 0.015737, 0.000011
18.125809, 11.461664, 0.015342, 0.000011
18.140780, 11.469000, 0.014972, 0.000011
18.155403, 11.476340, 0.014623, 0.000011
18.169696, 11.483683, 0.014293, 0.000011
18.183678, 11.491031, 0.013982, 0.000011
18.197366, 11.498383, 0.013687, 0.000011
18.210773, 11.505738, 0.013408, 0.000011
18.223916, 11.513098, 0.013142, 0.000011
18.236806, 11.520462, 0.012890, 0.000011
18.249455, 11.527831, 0.012650, 0.000011
18.261876, 11.535203, 0.012421, 0.000011
18.274078, 11.542580, 0.012202, 0.000011
18.286071, 11.549961, 0.011993, 0.000011
18.297865, 11.557346, 0.011793, 0.000011
18.309467, 11.564736, 0.011602, 0.000011
18.320886, 11.572130, 0.011419, 0.000012
18.332128, 11.579528, 0.011243, 0.000012
18.343202, 11.586931, 0.011074, 0.000012
18.354113, 11.594338, 0.010911, 0.000012
18.364868, 11.601750, 0.010755, 0.000012
18.375473, 11.609166, 0.010605, 0.000012
18.385933, 11.616586, 0.010460, 0.000012
18.396253, 11.624011, 0.010320, 0.000012
18.406438, 11.631440, 0.010185, 0.000012
18.416493, 11.638874, 0.010055, 0.000012
18.426423, 11.646312, 0.009929, 0.000012
18.436230, 11.653755, 0.009808, 0.000012
18.445921, 11.661203, 0.009690, 0.000012
18.455497, 11.668655, 0.009577, 0.000012
18.464964, 11.676111, 0.009466, 0.000012
18.474323, 11.683572, 0.009360, 0.000012
18.483580, 11.691038, 0.009256, 0.000012
18.492735, 11.698508, 0.009156, 0.000012
18.501794, 11.705982, 0.009058, 0.000012
18.510757, 11.713462, 0.008964, 0.000012
18.519629, 11.720946, 0.008872, 0.000012
18.528412, 11.728434, 0.008783, 0.000012
18.537108, 11.735927, 0.008696, 0.000012
18.545719, 11.743425, 0.008611, 0.000012
18.554248, 11.750927, 0.008529, 0.000012
18.562698, 11.758434, 0.008449, 0.000012
18.571069, 11.765946, 0.008371, 0.000012
18.579365, 11.773462, 0.008296, 0.000012
18.587587, 11.780983, 0.008222, 0.000012
18.595736, 11.788509, 0.008150, 0.000012
18.603816, 11.796039, 0.008079, 0.000012
18.611827, 11.803574, 0.008011, 0.000012
18.619771, 11.811114, 0.007944, 0.000012
18.627649, 11.818659, 0.007879, 0.000012
18.635464, 11.826208, 0.007815, 0.000012
18.643217, 11.833761, 0.007753, 0.000012
18.650909, 11.841320, 0.007692, 0.000012
18.658542, 11.848883, 0.007633, 0.000012
18.666116, 11.856451, 0.007575, 0.000012
18.673634, 11.864024, 0.007518, 0.000012
18.681096, 11.871601, 0.007462, 0.000012
18.688504, 11.879183, 0.007408, 0.000012
18.695859, 11.886770, 0.007355, 0.000012
18.703162, 11.894362, 0.007303, 0.000012
18.710413, 11.901958, 0.007252, 0.000012
18.717615, 11.909559, 0.007202, 0.000012
18.724768, 11.917165, 0.007153, 0.000012
18.731873, 11.924776, 0.007105, 0.000012
18.738931, 11.932392, 0.007058, 0.000012
18.745944, 11.940012, 0.007012, 0.000012
18.752911, 11.947637, 0.006967, 0.000012
18.759834, 11.955267, 0.006923, 0.000012
18.766714, 11.962901, 0.006880, 0.000012
18.773551, 11.970541, 0.006837, 0.000012
18.780346, 11.978185, 0.006796, 0.000012
18.787101, 11.985834, 0.006755, 0.000012
18.793815, 11.993488, 0.006714, 0.000012
18.800490, 12.001146, 0.006675, 0.000012
18.807127, 12.008810, 0.006636, 0.000012
18.813725, 12.016478, 0.006598, 0.000012
18.820286, 12.024151, 0.006561, 0.000012
18.826811, 12.031829, 0.006524, 0.000012
18.833299, 12.039512, 0.006488, 0.000012
18.839752, 12.047200, 0.006453, 0.000012
18.846171, 12.054892, 0.006418, 0.000012
18.852555, 12.062589, 0.006384, 0.000012
18.858906, 12.070292, 0.006351, 0.000012
18.865223, 12.077999, 0.006318, 0.000012
18.871508, 12.085711, 0.006285, 0.000012
18.877762, 12.093427, 0.006253, 0.000012
18.883984, 12.101149, 0.006222, 0.000012
